,ID,Cj_Ec,Chi_NAG,TP,Treatment,Treatment_withTime
sample1,CJ_Chi_A_TP1,Cj,Chitin,TP1,Cj_Chi,Cj_Chi_T1
sample2,CJ_Chi_B_TP1,Cj,Chitin,TP1,Cj_Chi,Cj_Chi_T1
sample3,CJ_Chi_C_TP1,Cj,Chitin,TP1,Cj_Chi,Cj_Chi_T1
sample4,CJ_Chi_D_TP1,Cj,Chitin,TP1,Cj_Chi,Cj_Chi_T1
sample5,CJ_Chi_E_TP1,Cj,Chitin,TP1,Cj_Chi,Cj_Chi_T1
sample6,CJ_Chi_A_TP2,Cj,Chitin,TP2,Cj_Chi,Cj_Chi_T2
sample7,CJ_Chi_B_TP2,Cj,Chitin,TP2,Cj_Chi,Cj_Chi_T2
sample8,CJ_Chi_C_TP2,Cj,Chitin,TP2,Cj_Chi,Cj_Chi_T2
sample9,CJ_Chi_D_TP2,Cj,Chitin,TP2,Cj_Chi,Cj_Chi_T2
sample10,CJ_Chi_E_TP2,Cj,Chitin,TP2,Cj_Chi,Cj_Chi_T2
sample11,CJ_Nag_A_TP1,Cj,NAG,TP1,Cj_NAG,Cj_NAG_T1
sample12,CJ_Nag_B_TP1,Cj,NAG,TP1,Cj_NAG,Cj_NAG_T1
sample13,CJ_Nag_C_TP1,Cj,NAG,TP1,Cj_NAG,Cj_NAG_T1
sample14,CJ_Nag_D_TP1,Cj,NAG,TP1,Cj_NAG,Cj_NAG_T1
sample15,CJ_Nag_E_TP1,Cj,NAG,TP1,Cj_NAG,Cj_NAG_T1
sample16,CJ_Nag_A_TP2,Cj,NAG,TP2,Cj_NAG,Cj_NAG_T2
sample17,CJ_Nag_B_TP2,Cj,NAG,TP2,Cj_NAG,Cj_NAG_T2
sample18,CJ_Nag_C_TP2,Cj,NAG,TP2,Cj_NAG,Cj_NAG_T2
sample19,CJ_Nag_D_TP2,Cj,NAG,TP2,Cj_NAG,Cj_NAG_T2
sample20,CJ_Nag_E_TP2,Cj,NAG,TP2,Cj_NAG,Cj_NAG_T2
sample21,EC_Nag_A_TP1,Ec,NAG,TP1,Ec_NAG,Ec_NAG_T1
sample22,EC_Nag_B_TP1,Ec,NAG,TP1,Ec_NAG,Ec_NAG_T1
sample23,EC_Nag_C_TP1,Ec,NAG,TP1,Ec_NAG,Ec_NAG_T1
sample24,EC_Nag_D_TP1,Ec,NAG,TP1,Ec_NAG,Ec_NAG_T1
sample25,EC_Nag_E_TP1,Ec,NAG,TP1,Ec_NAG,Ec_NAG_T1
sample26,EC_Nag_A_TP2,Ec,NAG,TP2,Ec_NAG,Ec_NAG_T2
sample27,EC_Nag_B_TP2,Ec,NAG,TP2,Ec_NAG,Ec_NAG_T2
sample28,EC_Nag_C_TP2,Ec,NAG,TP2,Ec_NAG,Ec_NAG_T2
sample29,EC_Nag_D_TP2,Ec,NAG,TP2,Ec_NAG,Ec_NAG_T2
sample30,EC_Nag_E_TP2,Ec,NAG,TP2,Ec_NAG,Ec_NAG_T2
sample31,ECCJ_Chi_A_TP1,B,Chitin,TP1,B_Chi,B_Chi_T1
sample32,ECCJ_Chi_B_TP1,B,Chitin,TP1,B_Chi,B_Chi_T1
sample33,ECCJ_Chi_C_TP1,B,Chitin,TP1,B_Chi,B_Chi_T1
sample34,ECCJ_Chi_D_TP1,B,Chitin,TP1,B_Chi,B_Chi_T1
sample35,ECCJ_Chi_E_TP1,B,Chitin,TP1,B_Chi,B_Chi_T1
sample36,ECCJ_Chi_A_TP2,B,Chitin,TP2,B_Chi,B_Chi_T2
sample37,ECCJ_Chi_B_TP2,B,Chitin,TP2,B_Chi,B_Chi_T2
sample38,ECCJ_Chi_C_TP2,B,Chitin,TP2,B_Chi,B_Chi_T2
sample39,ECCJ_Chi_D_TP2,B,Chitin,TP2,B_Chi,B_Chi_T2
sample40,ECCJ_Chi_E_TP2,B,Chitin,TP2,B_Chi,B_Chi_T2
sample41,ECCJ_Nag_A_TP1,B,NAG,TP1,B_NAG,B_NAG_T1
sample42,ECCJ_Nag_B_TP1,B,NAG,TP1,B_NAG,B_NAG_T1
sample43,ECCJ_Nag_C_TP1,B,NAG,TP1,B_NAG,B_NAG_T1
sample44,ECCJ_Nag_D_TP1,B,NAG,TP1,B_NAG,B_NAG_T1
sample45,ECCJ_Nag_E_TP1,B,NAG,TP1,B_NAG,B_NAG_T1
sample46,ECCJ_Nag_A_TP2,B,NAG,TP2,B_NAG,B_NAG_T2
sample47,ECCJ_Nag_B_TP2,B,NAG,TP2,B_NAG,B_NAG_T2
sample48,ECCJ_Nag_C_TP2,B,NAG,TP2,B_NAG,B_NAG_T2
sample49,ECCJ_Nag_D_TP2,B,NAG,TP2,B_NAG,B_NAG_T2
sample50,ECCJ_Nag_E_TP2,B,NAG,TP2,B_NAG,B_NAG_T2
