,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,KEGG_ID,HMDB_ID
met1,"(1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl)carbamic acid",No Super Pathway,No Pathway,,
met2,2-(2-Isopropyloxazolidin-3-yl)ethan-1-ol*,No Super Pathway,No Pathway,,
met3,2-(4-hydroxyphenyl)ethanol (tyrosol),Amino Acid,Phenylalanine & tyrosine metabolism,C06044,
met4,"2,3-dihydroxyisovaleric acid",Amino acid,"Valine, leucine and isoleucine metabolism",C04272,HMDB0012141
met5,2-hydroxyglutaric acid,Lipid,"Fatty acid, dicarboxylate",C02630,HMDB0059655
met6,2-hydroxypyridine,No Super Pathway,No Pathway,C02502,HMDB0013751
met7,2-isopropylmalic acid ,No Super Pathway,No Pathway,C02504,HMDB0000402
met8,3-hydroxybenzoic acid,Amino Acid,Phenylalanine & tyrosine metabolism,C00587,HMDB0002466
met9,3-hydroxybutyric acid,Lipid,Ketone bodies,C01089,HMDB0000011
met10,4-hydroxybenzoic acid (p-salicylic acid),Xenobiotic,Benzoate metabolism,C00156,HMDB0000500
met11,4-hydroxypyridine,No Super Pathway,No Pathway,,
met12,"5,6-Diamino-1H-benzimidazol-2-ol",No Super Pathway,No Pathway,,
met13,ammonia_Tris(trimethylsilyl)amine*,No Super Pathway,No Pathway,,
met14,carbonate ion,No Super Pathway,No Pathway,C00288,
met15,citramalic acid,No Super Pathway,No Pathway,C02612,HMDB0000426
met16,dehydroascorbic acid,Cofactors and vitamins,Ascorbate and aldarate metabolism,C05422,HMDB0001264
met17,D-fructose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",C00095,HMDB0000660
met18,D-glucose,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",C00031,HMDB0000122
met19,diethyleneglycol*,No Super Pathway,No Pathway,C14869,
met20,D-mannose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",C00159,HMDB0000169
met21,D-xylulose,Carbohydrate,"Nucleotide sugars, pentose metabolism",C00310,HMDB0001644
met22,ethanolamine,Lipid,Glycerolipid metabolism,C00189,HMDB0000149
met23,fumaric acid,Energy,Krebs cycle,C00122,HMDB0000134
met24,glucosamine 1-phosphate,Carbohydrate,Aminosugars metabolism,C06156,HMDB0001109
met25,glyceric acid,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",C00258,HMDB0000139
met26,iso-erythritol,No Super Pathway,"Sugar, sugar substitute, starch",C00503,HMDB0002994
met27,L-(-)-fucose,Carbohydrate,Aminosugars metabolism,C01019,HMDB0000174
met28,L-pyroglutamic acid,Amino acid,Glutamate metabolism,C01879,HMDB0000267
met29,malic acid,Energy,Krebs cycle,C00149,HMDB0000156
met30,N-acetyl-D-mannosamine/glucosamine,Carbohydrate,Aminosugars metabolism,C00140,HMDB0000215
met31,N-acetyl-galactosamine*,No Super Pathway,No Pathway,C01132,HMDB0000212
met32,N-acetyl-L-aspartic acid,Amino acid,Alanine and aspartate metabolism,C01042,HMDB0000812
met33,orotic acid,Nucleotide,"Pyrimidine metabolism, orotate containing",C00295,HMDB0000226
met34,palmitic acid,Lipid,Long chain fatty acid,C00249,HMDB0000220
met35,phosphoric acid,Energy,Oxidative phosphorylation,C00009,HMDB0001429
met36,putrescine,Amino acid,Polyamine metabolism,C00134,HMDB0001414
met37,pyruvic acid,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",C00022,HMDB0000243
met38,succinic acid,Energy,Krebs cycle,C00042,HMDB0000254
met39,thymine,Nucleotide,"Pyrimidine metabolism, thymine containing",C00178,HMDB0000262
met40,trans-4-hydroxy-L-proline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",C01157,HMDB0000725
met41,tricine*,No Super Pathway,No Pathway,,
met42,tris*,No Super Pathway,No Pathway,C07182,HMDB0240288
met43,uracil,Nucleotide,"Pyrimidine metabolism, uracil containing",C00106,HMDB0000300
met44,unknown_01,No Super Pathway,No Pathway,,
met45,unknown_02,No Super Pathway,No Pathway,,
met46,unknown_03,No Super Pathway,No Pathway,,
met47,unknown_04,No Super Pathway,No Pathway,,
met48,unknown_05,No Super Pathway,No Pathway,,
met49,unknown_06,No Super Pathway,No Pathway,,
met50,unknown_07,No Super Pathway,No Pathway,,
met51,unknown_08,No Super Pathway,No Pathway,,
met52,unknown_09,No Super Pathway,No Pathway,,
met53,unknown_10,No Super Pathway,No Pathway,,
met54,unknown_11,No Super Pathway,No Pathway,,
met55,unknown_12,No Super Pathway,No Pathway,,
met56,unknown_13,No Super Pathway,No Pathway,,
met57,unknown_14,No Super Pathway,No Pathway,,
met58,unknown_15,No Super Pathway,No Pathway,,
met59,unknown_16,No Super Pathway,No Pathway,,
met60,unknown_17,No Super Pathway,No Pathway,,
met61,unknown_18,No Super Pathway,No Pathway,,
met62,unknown_19,No Super Pathway,No Pathway,,
met63,unknown_20,No Super Pathway,No Pathway,,
met64,unknown_21,No Super Pathway,No Pathway,,
met65,unknown_22,No Super Pathway,No Pathway,,
